Fecha,Hora_Corte,Realizadas_Hoy,Canceladas_Hoy,Camas_Ocupadas_Fin_Dia,UCI_Ocupadas_Fin_Dia,Acumulado_Realizadas,Acumulado_Canceladas_Definitivas,Operaciones_En_Sistema,Restantes_Lista_Espera_Global
2026-01-05,20:00,56,0,50,0,56,0,116,1201
2026-01-06,20:00,34,0,66,2,90,0,82,1167
2026-01-07,20:00,18,0,58,2,108,0,64,1149
2026-01-08,20:00,27,0,66,0,135,0,37,1122
2026-01-09,20:00,12,0,51,0,147,0,25,1110
2026-01-10,20:00,12,0,39,0,159,0,13,1098
2026-01-11,20:00,13,0,20,2,172,0,226,1085
2026-01-12,20:00,53,0,56,2,225,0,173,1032
2026-01-13,20:00,28,0,71,0,253,0,145,1004
2026-01-14,20:00,20,0,73,0,273,0,125,984
2026-01-15,20:00,17,1,75,0,290,1,107,966
2026-01-16,20:00,24,0,73,1,314,1,83,942
2026-01-17,20:00,37,0,72,2,351,1,46,905
2026-01-18,20:00,45,0,75,1,396,0,135,861
2026-01-19,20:00,7,0,75,1,403,0,128,854
2026-01-20,20:00,9,0,75,2,412,0,119,845
2026-01-21,20:00,8,0,70,1,420,0,111,837
2026-01-22,20:00,11,0,54,0,431,0,100,826
2026-01-23,20:00,29,0,42,2,460,0,71,797
2026-01-24,20:00,41,0,62,2,501,0,30,756
2026-01-25,20:00,29,0,71,1,530,0,150,727
2026-01-26,20:00,10,0,75,1,540,0,140,717
2026-01-27,20:00,11,0,74,1,551,0,129,706
2026-01-28,20:00,12,0,62,1,563,0,117,694
2026-01-29,20:00,19,0,49,0,582,0,98,675
2026-01-30,20:00,29,0,53,1,611,0,69,646
2026-01-31,20:00,32,0,69,2,643,0,37,614
2026-02-01,20:00,37,0,72,2,680,0,118,577
2026-02-02,20:00,7,0,74,1,687,0,111,570
2026-02-03,20:00,4,0,74,0,691,0,107,566
2026-02-04,20:00,3,0,63,0,694,0,104,563
2026-02-05,20:00,16,0,56,0,710,0,88,547
2026-02-06,20:00,21,0,49,1,731,0,67,526
2026-02-07,20:00,32,0,66,1,763,0,35,494
2026-02-08,20:00,34,1,71,1,797,1,113,459
2026-02-09,20:00,7,0,73,1,804,1,106,452
2026-02-10,20:00,4,0,74,1,808,1,102,448
2026-02-11,20:00,4,0,63,1,812,1,98,444
2026-02-12,20:00,14,0,54,1,826,1,84,430
2026-02-13,20:00,21,0,54,1,847,1,63,409
2026-02-14,20:00,26,0,60,1,873,1,37,383
2026-02-15,20:00,37,0,75,2,910,1,99,346
2026-02-16,20:00,0,1,75,1,910,2,98,345
2026-02-17,20:00,0,0,67,0,910,2,98,345
2026-02-18,20:00,9,0,61,0,919,2,89,336
2026-02-19,20:00,15,0,50,0,934,2,74,321
2026-02-20,20:00,20,0,49,1,954,2,54,301
2026-02-21,20:00,25,0,68,2,979,2,29,276
2026-02-22,20:00,28,0,75,1,1007,0,86,250
2026-02-23,20:00,2,0,75,2,1009,0,84,248
2026-02-24,20:00,0,0,73,1,1009,0,84,248
2026-02-25,20:00,3,0,62,1,1012,0,81,245
2026-02-26,20:00,10,0,44,1,1022,0,71,235
2026-02-27,20:00,19,0,41,2,1041,0,52,216
2026-02-28,20:00,26,0,58,2,1067,0,26,190
2026-03-01,20:00,24,0,74,0,1091,0,82,166
2026-03-02,20:00,2,0,72,2,1093,0,80,164
2026-03-03,20:00,3,0,71,2,1096,0,77,161
2026-03-04,20:00,3,1,57,1,1099,1,73,157
2026-03-05,20:00,11,0,43,1,1110,1,62,146
2026-03-06,20:00,17,0,43,2,1127,1,45,129
2026-03-07,20:00,21,0,55,2,1148,1,24,108
2026-03-08,20:00,23,0,72,1,1171,1,65,85
2026-03-09,20:00,3,0,70,2,1174,1,62,82
2026-03-10,20:00,5,0,65,1,1179,1,57,77
2026-03-11,20:00,11,0,61,1,1190,1,46,66
2026-03-12,20:00,6,0,46,1,1196,1,40,60
2026-03-13,20:00,11,0,41,1,1207,1,29,49
2026-03-14,20:00,14,0,47,2,1221,1,15,35
2026-03-15,20:00,15,0,48,2,1236,0,4,21
2026-03-16,20:00,1,0,46,1,1237,0,3,20
2026-03-17,20:00,0,0,46,0,1237,0,3,20
2026-03-18,20:00,0,0,34,0,1237,0,3,20
2026-03-19,20:00,0,0,21,0,1237,0,3,20
2026-03-20,20:00,1,0,5,1,1238,0,2,19
2026-03-21,20:00,0,0,2,1,1238,0,2,19
2026-03-22,20:00,2,0,1,2,1240,0,2,17
2026-03-23,20:00,0,0,1,2,1240,0,2,17
2026-03-24,20:00,0,0,3,0,1240,0,2,17
2026-03-25,20:00,0,0,2,0,1240,0,2,17
2026-03-26,20:00,0,0,2,0,1240,0,2,17
2026-03-27,20:00,0,0,0,0,1240,0,2,17
2026-03-28,20:00,1,0,0,1,1241,0,1,16
2026-03-29,20:00,1,0,0,2,1242,0,3,15
2026-03-30,20:00,0,0,1,1,1242,0,3,15
2026-03-31,20:00,0,0,2,0,1242,0,3,15
2026-04-01,20:00,0,0,2,0,1242,0,3,15
2026-04-02,20:00,0,0,1,0,1242,0,3,15
2026-04-03,20:00,1,0,0,1,1243,0,2,14
2026-04-04,20:00,0,0,0,1,1243,0,2,14
2026-04-05,20:00,2,0,1,2,1245,0,2,12
2026-04-06,20:00,0,0,1,2,1245,0,2,12
2026-04-07,20:00,0,0,3,0,1245,0,2,12
2026-04-08,20:00,0,0,2,0,1245,0,2,12
2026-04-09,20:00,0,0,2,0,1245,0,2,12
2026-04-10,20:00,0,0,0,0,1245,0,2,12
2026-04-11,20:00,1,0,0,1,1246,0,1,11
2026-04-12,20:00,1,0,0,2,1247,0,3,10
2026-04-13,20:00,0,0,1,1,1247,0,3,10
2026-01-05,20:00,56,0,50,0,56,0,116,1201
2026-01-06,20:00,34,0,66,2,90,0,82,1167
2026-01-07,20:00,18,0,58,2,108,0,64,1149
2026-01-08,20:00,27,0,66,0,135,0,37,1122
2026-01-09,20:00,12,0,51,0,147,0,25,1110
2026-01-10,20:00,12,0,39,0,159,0,13,1098
2026-01-11,20:00,13,0,20,2,172,0,226,1085
2026-01-12,20:00,53,0,56,2,225,0,173,1032
2026-01-13,20:00,29,0,72,0,254,0,144,1003
2026-01-14,20:00,19,0,73,0,273,0,125,984
2026-01-15,20:00,17,1,75,0,290,1,107,966
2026-01-16,20:00,24,0,73,1,314,1,83,942
2026-01-17,20:00,35,0,73,2,349,1,48,907
2026-01-18,20:00,47,0,75,1,396,1,135,860
2026-01-19,20:00,9,0,75,1,405,1,126,851
2026-01-20,20:00,8,0,75,2,413,1,118,843
2026-01-21,20:00,7,0,69,1,420,1,111,836
2026-01-22,20:00,13,0,57,1,433,1,98,823
2026-01-23,20:00,25,0,39,2,458,1,73,798
2026-01-24,20:00,39,0,59,1,497,1,34,759
2026-01-25,20:00,33,0,72,1,530,1,150,726
2026-01-26,20:00,10,0,75,1,540,1,140,716
2026-01-27,20:00,12,0,71,1,552,1,128,704
2026-01-28,20:00,13,0,66,1,565,1,115,691
2026-01-29,20:00,15,0,51,1,580,1,100,676
2026-01-30,20:00,26,0,47,1,606,1,74,650
2026-01-31,20:00,33,0,66,2,639,1,41,617
2026-02-01,20:00,41,0,75,2,680,0,117,577
2026-02-02,20:00,7,0,75,1,687,0,110,570
2026-02-03,20:00,4,0,74,0,691,0,106,566
2026-02-04,20:00,6,0,66,0,697,0,100,560
2026-02-05,20:00,13,0,57,0,710,0,87,547
2026-02-06,20:00,18,0,44,2,728,0,69,529
2026-02-07,20:00,31,0,61,2,759,0,38,498
2026-02-08,20:00,38,0,73,2,797,0,110,460
2026-02-09,20:00,5,0,74,2,802,0,105,455
2026-02-10,20:00,4,0,75,2,806,0,101,451
2026-02-11,20:00,2,0,63,0,808,0,99,449
2026-02-12,20:00,16,0,54,0,824,0,83,433
2026-02-13,20:00,21,0,48,0,845,0,62,412
2026-02-14,20:00,33,0,63,1,878,0,29,379
2026-02-15,20:00,29,0,73,2,907,0,100,350
2026-02-16,20:00,2,0,75,1,909,0,98,348
2026-02-17,20:00,1,0,70,0,910,0,97,347
2026-02-18,20:00,7,0,64,0,917,0,90,340
2026-02-19,20:00,13,0,46,0,930,0,77,327
2026-02-20,20:00,22,0,50,1,952,0,55,305
2026-02-21,20:00,26,0,67,2,978,0,29,279
2026-02-22,20:00,29,0,75,2,1007,0,86,250
2026-02-23,20:00,0,0,75,2,1007,0,86,250
2026-02-24,20:00,0,0,75,0,1007,0,86,250
2026-02-25,20:00,2,0,59,0,1009,0,84,248
2026-02-26,20:00,18,0,56,0,1027,0,66,230
2026-02-27,20:00,17,0,49,1,1044,0,49,213
2026-02-28,20:00,24,0,60,2,1068,0,25,189
2026-03-01,20:00,24,0,75,1,1092,0,90,165
2026-03-02,20:00,2,0,73,1,1094,0,88,163
2026-03-03,20:00,3,0,65,1,1097,0,85,160
2026-03-04,20:00,11,0,62,1,1108,0,74,149
2026-03-05,20:00,12,0,52,1,1120,0,62,137
2026-03-06,20:00,20,1,51,1,1140,1,41,116
2026-03-07,20:00,16,0,63,1,1156,1,25,100
2026-03-08,20:00,24,0,72,1,1180,0,54,77
2026-03-09,20:00,3,0,71,2,1183,0,51,74
2026-03-10,20:00,4,0,65,1,1187,0,47,70
2026-03-11,20:00,11,0,61,1,1198,0,36,59
2026-03-12,20:00,11,0,54,1,1209,0,25,48
2026-03-13,20:00,9,0,46,1,1218,0,16,39
2026-03-14,20:00,7,0,43,2,1225,0,9,32
2026-03-15,20:00,9,0,42,2,1234,0,3,23
2026-03-16,20:00,0,0,35,1,1234,0,3,23
2026-03-17,20:00,0,0,28,0,1234,0,3,23
2026-03-18,20:00,0,0,19,0,1234,0,3,23
2026-03-19,20:00,0,0,12,0,1234,0,3,23
2026-03-20,20:00,1,0,4,1,1235,0,2,22
2026-03-21,20:00,0,0,1,1,1235,0,2,22
2026-03-22,20:00,2,0,1,2,1237,0,2,20
2026-03-23,20:00,0,0,1,2,1237,0,2,20
2026-03-24,20:00,0,0,3,0,1237,0,2,20
2026-01-05,20:00,56,0,50,0,56,0,116,1201
2026-01-06,20:00,34,0,66,2,90,0,82,1167
2026-01-07,20:00,18,0,58,2,108,0,64,1149
2026-01-08,20:00,27,0,66,0,135,0,37,1122
2026-01-09,20:00,12,0,51,0,147,0,25,1110
2026-01-10,20:00,12,0,39,0,159,0,13,1098
2026-01-11,20:00,13,0,20,2,172,0,226,1085
2026-01-12,20:00,52,0,55,2,224,0,174,1033
2026-01-13,20:00,31,0,73,0,255,0,143,1002
2026-01-14,20:00,18,0,73,0,273,0,125,984
2026-01-15,20:00,17,1,75,0,290,1,107,966
2026-01-16,20:00,24,0,73,1,314,1,83,942
2026-01-17,20:00,36,0,73,2,350,1,47,906
2026-01-18,20:00,46,0,75,1,396,0,137,861
2026-01-19,20:00,6,0,75,1,402,0,131,855
2026-01-20,20:00,8,0,75,2,410,0,123,847
2026-01-21,20:00,9,0,69,1,419,0,114,838
2026-01-22,20:00,12,0,58,0,431,0,102,826
2026-01-23,20:00,25,0,35,2,456,0,77,801
2026-01-24,20:00,43,0,60,2,499,0,34,758
2026-01-25,20:00,34,0,75,2,533,0,144,724
2026-01-26,20:00,10,0,75,2,543,0,134,714
2026-01-27,20:00,9,0,75,2,552,0,125,705
2026-01-28,20:00,7,0,62,0,559,0,118,698
2026-01-29,20:00,20,0,53,0,579,0,98,678
2026-01-30,20:00,23,0,42,0,602,0,75,655
2026-01-31,20:00,37,0,65,2,639,0,38,618
2026-02-01,20:00,38,0,74,2,677,0,120,580
2026-02-02,20:00,7,0,75,0,684,0,113,573
2026-02-03,20:00,4,0,74,0,688,0,109,569
2026-02-04,20:00,5,0,65,0,693,0,104,564
2026-02-05,20:00,13,0,57,0,706,0,91,551
2026-02-06,20:00,22,0,48,2,728,0,69,529
2026-02-07,20:00,35,0,65,2,763,0,34,494
2026-02-08,20:00,33,0,74,1,796,0,111,461
2026-02-09,20:00,5,0,73,2,801,0,106,456
2026-02-10,20:00,2,0,72,1,803,0,104,454
2026-02-11,20:00,5,0,65,1,808,0,99,449
2026-02-12,20:00,12,0,53,1,820,0,87,437
2026-02-13,20:00,24,0,49,1,844,0,63,413
2026-02-14,20:00,29,0,63,1,873,0,34,384
2026-02-15,20:00,33,1,74,1,906,1,105,350
2026-02-16,20:00,2,0,74,2,908,1,103,348
2026-02-17,20:00,1,0,66,1,909,1,102,347
2026-02-18,20:00,10,0,60,1,919,1,92,337
2026-02-19,20:00,16,0,52,1,935,1,76,321
2026-02-20,20:00,20,0,54,1,955,1,56,301
2026-02-21,20:00,22,0,67,2,977,1,34,279
2026-02-22,20:00,33,0,75,1,1010,0,83,247
2026-02-23,20:00,1,1,75,1,1011,1,81,245
2026-02-24,20:00,0,0,73,1,1011,1,81,245
2026-02-25,20:00,2,0,60,1,1013,1,79,243
2026-02-26,20:00,14,0,53,1,1027,1,65,229
2026-02-27,20:00,16,0,42,2,1043,1,49,213
2026-02-28,20:00,20,0,53,2,1063,1,29,193
2026-03-01,20:00,28,0,75,1,1091,0,86,166
2026-03-02,20:00,3,0,70,2,1094,0,83,163
2026-03-03,20:00,4,0,70,1,1098,0,79,159
2026-03-04,20:00,6,0,61,1,1104,0,73,153
2026-03-05,20:00,10,0,50,1,1114,0,63,143
2026-03-06,20:00,19,0,47,1,1133,0,44,124
2026-03-07,20:00,21,0,62,1,1154,0,23,103
2026-03-08,20:00,23,0,73,2,1177,0,59,80
2026-03-09,20:00,1,0,71,2,1178,0,58,79
2026-03-10,20:00,4,0,65,0,1182,0,54,75
2026-03-11,20:00,12,0,59,0,1194,0,42,63
2026-03-12,20:00,7,0,47,0,1201,0,35,56
2026-03-13,20:00,11,0,42,0,1212,0,24,45
2026-03-14,20:00,11,0,47,1,1223,0,13,34
2026-03-15,20:00,13,0,45,2,1236,0,3,21
